Keys,id,rev,version,date,code,name,created,lastUpdated,translations,categoryOptions,ignoreApproval,attributeValues,categoryCombo.id,shortName,formName,legendSets,aggregationType,valueType,inherit,displayOnVisitSchedule,displayInListNoProgram,confidential,unique,generated,pattern,orgunitScope,skipSynchronization,createdBy.id,createdBy.code,createdBy.name,createdBy.displayName,createdBy.username,lastUpdatedBy.id,lastUpdatedBy.code,lastUpdatedBy.name,lastUpdatedBy.displayName,lastUpdatedBy.username,sharing.owner,sharing.external,sharing.public,optionSet.id,programRuleActionType,programRule.id,dataElement.id,categories,dataDimensionType,skipTotal,description,programRuleActions,condition,program.id,programStage.id,priority,path,openingDate,level,parent.id,username,externalAuth,passwordLastUpdated,cogsDimensionConstraints,catDimensionConstraints,lastLogin,selfRegistered,invitation,disabled,surname,firstName,organisationUnits,dataViewOrganisationUnits,teiSearchOrganisationUnits,userRoles,sortOrder,dataDimension,domainType,aggregationLevels,zeroIsSignificant,minDaysFromStart,programStageDataElements,autoGenerateEvent,validationStrategy,displayGenerateEventBox,blockEntryForm,preGenerateUID,remindCompleted,generatedByEnrollmentDate,allowGenerateNextVisit,openAfterEnrollment,hideDueDate,enableUserAssignment,referral,repeatable,programStageSections,notificationTemplates,dataElements,programIndicators,renderType.MOBILE.type,renderType.DESKTOP.type,options,enrollmentDateLabel,incidentDateLabel,programType,displayIncidentDate,ignoreOverdueEvents,onlyEnrollOnce,selectEnrollmentDatesInFuture,selectIncidentDatesInFuture,skipOffline,displayFrontPageList,useFirstStageDuringRegistration,expiryDays,completeEventsExpiryDays,openDaysAfterCoEndDate,minAttributesRequiredToSearch,maxTeiCountToReturn,accessLevel,programStages,programSections,programTrackedEntityAttributes,trackedEntityType.id,useCodeForOptionSet,programRuleVariableSourceType,authorities,restrictions,trackedEntityTypeAttributes,featureType,allowAuditLog,style.color
categories,jugFocVGZnU,,,,hstypeoutpatient1,Outpatient treatment type - EMS,2024-02-01T18:24:35.070,2024-02-01T18:24:35.780,[],,,[],bjDvmb4bfuf,EMS,EMS,[],NONE,TRUE_ONLY,,,,,,,,,,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,False,rw------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRACKER,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
categories,PCD17eJ6XH7,,,,hstypeoutpatient2,Outpatient treatment type - Emergency department,2024-02-01T18:24:35.070,2024-02-01T18:24:35.780,[],,,[],bjDvmb4bfuf,Emergency department,Emergency department,[],NONE,TRUE_ONLY,,,,,,,,,,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,False,rw------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRACKER,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
categories,U3zYkbGaUzo,,,,hstypeoutpatient3,Outpatient treatment type - GP-nurse practitioner,2024-02-01T18:24:35.070,2024-02-01T18:24:35.780,[],,,[],bjDvmb4bfuf,GP/Nurse practitioner,GP/Nurse practitioner,[],NONE,TRUE_ONLY,,,,,,,,,,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,False,rw------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRACKER,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
categories,oC7bWUGLYMz,,,,hstypeoutpatient7777,Outpatient treatment type - Other,2024-02-01T18:24:35.070,2024-02-01T18:24:35.780,[],,,[],bjDvmb4bfuf,Other outpatient treatment,Other,[],NONE,TRUE_ONLY,,,,,,,,,,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,False,rw------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRACKER,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
categories,CyrtSxefuxS,,,,hstypeoutpatient9999,Outpatient treatment type - Unknown,2024-02-01T18:24:35.070,2024-02-01T18:24:35.780,[],,,[],bjDvmb4bfuf,Unknown outpatient treatment type,Unknown Outpatient Treatment Type,[],NONE,TRUE_ONLY,,,,,,,,,,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,False,rw------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRACKER,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
categories,ilFUim5Ge7T,,,,hstypeoutpatientspec,Outpatient treatment type specify,2024-02-01T18:24:35.074,2024-02-01T18:24:35.873,[],,,[],bjDvmb4bfuf,Outpatient treatment type specify,Outpatient treatment type specify,[],NONE,LONG_TEXT,,,,,,,,,,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,False,rw------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRACKER,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
categories,IB3V2Gi9JHm,,,,medicalhxpain,Pain - type,2024-02-01T18:26:37.235,2024-02-01T18:26:38.365,[],,,[],bjDvmb4bfuf,Pain type,Pain - type,[],NONE,BOOLEAN,,,,,,,,,,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,False,rw------,tRL6SzpBDOq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRACKER,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
categories,qsCg7o7LLva,,,,witnessobs7,Pinpoint pupils,2024-02-01T18:24:35.072,2024-02-01T18:24:35.869,[],,,[],bjDvmb4bfuf,Pinpoint pupils,Pinpoint pupils,[],NONE,TRUE_ONLY,,,,,,,,,,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,False,rw------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRACKER,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
categories,u44ZvsUuzxo,,,,atplace,Place of acute toxicity event,2024-02-01T18:26:37.235,2024-02-01T18:26:38.364,[],,,[],bjDvmb4bfuf,Place of acute toxicity event,Place of acute toxicity event,[],NONE,BOOLEAN,,,,,,,,,,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,False,rw------,RvQB21AJiME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRACKER,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
categories,ES4iG12MmvA,,,,atplacefacility,"Place of acute toxicity event  - Substance use/addictions treatment facility, specify",2024-02-01T18:24:35.075,2024-02-01T18:24:35.874,[],,,[],bjDvmb4bfuf,Place of acute toxicity event  - Substance use/add,"Place of acute toxicity event  - Substance use/addictions treatment facility, specify",[],NONE,LONG_TEXT,,,,,,,,,,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,False,rw------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRACKER,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
categories,BVOKN7yGJXV,,,,atplacespec,Place of acute toxicity event specified,2024-02-01T18:24:35.075,2024-02-01T18:24:35.874,[],,,[],bjDvmb4bfuf,Place of acute toxicity event specified,Place of acute toxicity event specified,[],NONE,LONG_TEXT,,,,,,,,,,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,False,rw------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRACKER,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
categories,r3nIaj7TCVh,,,,deathplace,Place of death,2024-02-01T18:26:37.235,2024-02-01T18:26:38.364,[],,,[],bjDvmb4bfuf,Place of death,Place of death,[],NONE,BOOLEAN,,,,,,,,,,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,False,rw------,RvQB21AJiME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRACKER,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
categories,Td6xEUb3n2v,,,,deathplacefacility,"Place of death - Substance use/addictions treatment facility, specify",2024-02-01T18:24:35.075,2024-02-01T18:24:35.874,[],,,[],bjDvmb4bfuf,Place of death - Substance use/addictions treatmen,"Place of death - Substance use/addictions treatment facility, specify",[],NONE,LONG_TEXT,,,,,,,,,,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,False,rw------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRACKER,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
categories,zot30AStagY,,,,deathplacespec,Place of death specified,2024-02-01T18:24:35.075,2024-02-01T18:24:35.874,[],,,[],bjDvmb4bfuf,Place of death specified,Place of death specified,[],NONE,LONG_TEXT,,,,,,,,,,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,False,rw------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRACKER,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
categories,K0ZrGivYEsU,,,,incarplace,Place of most recent incarceration,2024-02-01T18:26:37.235,2024-02-01T18:26:38.365,[],,,[],bjDvmb4bfuf,Recent incarceration place,Place of most recent incarceration,[],NONE,BOOLEAN,,,,,,,,,,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,False,rw------,I2Or9wWDyo5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRACKER,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
categories,okWLBLUoDHI,,,,drugerror_spec,"Possible medication error, specify",2024-02-01T18:24:35.075,2024-02-01T18:24:35.875,[],,,[],bjDvmb4bfuf,"Possible medication error, specify","Possible medication error, specify",[],NONE,LONG_TEXT,,,,,,,,,,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,False,rw------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRACKER,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
categories,SgNtVl8mjnv,,,,atpostcd,Postal code of acute toxicity event,2024-02-01T18:24:35.075,2024-02-01T18:24:35.874,[],,,[],bjDvmb4bfuf,Postal code of acute toxicity event,Postal code of acute toxicity event,[],NONE,LONG_TEXT,,,,,,,,,,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,False,rw------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRACKER,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
categories,uXd2plzstWX,,,,deathpostcd,Postal code of death,2024-02-01T18:24:35.075,2024-02-01T18:24:35.874,[],,,[],bjDvmb4bfuf,Postal code of death,Postal code of death,[],NONE,LONG_TEXT,,,,,,,,,,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,False,rw------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRACKER,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
categories,YQmhDvQGHFQ,,,,homepstcode,Postal code of residence,2024-02-01T18:24:35.074,2024-02-01T18:24:35.872,[],,,[],bjDvmb4bfuf,Postal code of residence,Postal code of residence,[],NONE,LONG_TEXT,,,,,,,,,,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,False,rw------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRACKER,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
categories,JBfrLzhUsge,,,,proximarisk18,Potentially traumatic life events - Any of the above within two weeks of death,2024-02-01T18:24:35.070,2024-02-01T18:24:35.779,[],,,[],bjDvmb4bfuf,Any of the above within two weeks of death,Any of the above within two weeks of death,[],NONE,TRUE_ONLY,,,,,,,,,,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,False,rw------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRACKER,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
categories,aRJF0NfY3ia,,,,proximarisk11,"Potentially traumatic life events - Criminal legal problem (e.g. arrest, jail, court)",2024-02-01T18:24:35.070,2024-02-01T18:24:35.779,[],,,[],bjDvmb4bfuf,"Criminal legal problem (e.g. arrest, jail, court)","Criminal legal problem (e.g. arrest, jail, court)",[],NONE,TRUE_ONLY,,,,,,,,,,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,False,rw------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRACKER,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
categories,jhGpXmkFO42,,,,proximarisk21,Potentially traumatic life events - Experience of physical abuse or assault,2024-02-01T18:24:35.070,2024-02-01T18:24:35.780,[],,,[],bjDvmb4bfuf,Experience of physical abuse or assault,Experience of physical abuse or assault,[],NONE,TRUE_ONLY,,,,,,,,,,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,False,rw------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRACKER,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
categories,BQur1LvXMbq,,,,proximarisk20,Potentially traumatic life events - Experience of sexual abuse,2024-02-01T18:24:35.070,2024-02-01T18:24:35.779,[],,,[],bjDvmb4bfuf,Experience of sexual abuse,Experience of sexual abuse,[],NONE,TRUE_ONLY,,,,,,,,,,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,False,rw------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRACKER,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
categories,nnZgxJiKYcJ,,,,proximarisk8,"Potentially traumatic life events - Financial problem (e.g. debts, bankruptcy)",2024-02-01T18:24:35.070,2024-02-01T18:24:35.779,[],,,[],bjDvmb4bfuf,"Financial problem (e.g. debts, bankruptcy)","Financial problem (e.g. debts, bankruptcy)",[],NONE,TRUE_ONLY,,,,,,,,,,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,False,rw------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRACKER,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
categories,XCJPFV5cs8b,,,,proximarisk16,"Potentially traumatic life events - Foster care experience (e.g. sixties scoop, CAS involvement)",2024-02-01T18:24:35.070,2024-02-01T18:24:35.779,[],,,[],bjDvmb4bfuf,"Foster care experience (e.g. sixties scoop, CAS in","Foster care experience (e.g. sixties scoop, CAS involvement)",[],NONE,TRUE_ONLY,,,,,,,,,,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,False,rw------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRACKER,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
categories,kxiMW24JgCp,,,,proximarisk3,Potentially traumatic life events - Health problem of a family member or relative,2024-02-01T18:24:35.070,2024-02-01T18:24:35.778,[],,,[],bjDvmb4bfuf,Health problem of a family member or relative,Health problem of a family member or relative,[],NONE,TRUE_ONLY,,,,,,,,,,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,False,rw------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRACKER,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
categories,r87TCgMLfRg,,,,proximarisk4,"Potentially traumatic life events - Intimate partner problem (e.g. divorce, discord)",2024-02-01T18:24:35.070,2024-02-01T18:24:35.778,[],,,[],bjDvmb4bfuf,"Intimate partner problem (e.g. divorce, discord)","Intimate partner problem (e.g. divorce, discord)",[],NONE,TRUE_ONLY,,,,,,,,,,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,False,rw------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRACKER,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
categories,CJOMq8lerVT,,,,proximarisk6,"Potentially traumatic life events - Job problem (e.g. layoff, pressure)",2024-02-01T18:24:35.070,2024-02-01T18:24:35.779,[],,,[],bjDvmb4bfuf,"Job problem (e.g. layoff, pressure)","Job problem (e.g. layoff, pressure)",[],NONE,TRUE_ONLY,,,,,,,,,,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,False,rw------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRACKER,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
categories,w4G63WjI18w,,,,proximarisk10,Potentially traumatic life events - Other death of friend/family members,2024-02-01T18:24:35.070,2024-02-01T18:24:35.779,[],,,[],bjDvmb4bfuf,Other death of friend/family members,Other death of friend/family members,[],NONE,TRUE_ONLY,,,,,,,,,,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,False,rw------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRACKER,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
categories,md4UiyWCcZA,,,,proximarisk12,"Potentially traumatic life events - Other legal problem (custody dispute, civil law)",2024-02-01T18:24:35.070,2024-02-01T18:24:35.779,[],,,[],bjDvmb4bfuf,"Other legal problem (custody dispute, civil law)","Other legal problem (custody dispute, civil law)",[],NONE,TRUE_ONLY,,,,,,,,,,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,False,rw------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRACKER,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
categories,l59VrGx4i6y,,,,proximarisk5,Potentially traumatic life events - Other relationship problem (e.g. family argument),2024-02-01T18:24:35.070,2024-02-01T18:24:35.778,[],,,[],bjDvmb4bfuf,Other relationship problem (e.g. family argument),Other relationship problem (e.g. family argument),[],NONE,TRUE_ONLY,,,,,,,,,,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,False,rw------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRACKER,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
categories,wX8HrRtVQdj,,,,proximarisk7777,"Potentially traumatic life events - Other, specify",2024-02-01T18:24:35.070,2024-02-01T18:24:35.780,[],,,[],bjDvmb4bfuf,Other Potentially traumatic life events,Other,[],NONE,TRUE_ONLY,,,,,,,,,,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,False,rw------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRACKER,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
categories,o0W5Mp3n84F,,,,proximarisk13,Potentially traumatic life events - Perpetrator of interpersonal violence,2024-02-01T18:24:35.070,2024-02-01T18:24:35.779,[],,,[],bjDvmb4bfuf,Perpetrator of interpersonal violence,Perpetrator of interpersonal violence,[],NONE,TRUE_ONLY,,,,,,,,,,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,False,rw------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRACKER,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
categories,i4N9V0PGWJN,,,,proximarisk9,Potentially traumatic life events - Recent suicide of friend/family members,2024-02-01T18:24:35.070,2024-02-01T18:24:35.779,[],,,[],bjDvmb4bfuf,Recent suicide of friend/family members,Recent suicide of friend/family members,[],NONE,TRUE_ONLY,,,,,,,,,,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,False,rw------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRACKER,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
categories,Sy8LvaiVh91,,,,proximarisk17,Potentially traumatic life events - Residential school experience,2024-02-01T18:24:35.070,2024-02-01T18:24:35.779,[],,,[],bjDvmb4bfuf,Residential school experience,Residential school experience,[],NONE,TRUE_ONLY,,,,,,,,,,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,False,rw------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRACKER,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
categories,eijiLye63MT,,,,proximarisk7,"Potentially traumatic life events - School problem (e.g. failure, bullying)",2024-02-01T18:24:35.070,2024-02-01T18:24:35.779,[],,,[],bjDvmb4bfuf,"School problem (e.g. failure, bullying)","School problem (e.g. failure, bullying)",[],NONE,TRUE_ONLY,,,,,,,,,,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,False,rw------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRACKER,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
categories,Xv9ZpDNOGwQ,,,,proximarisk9999,Potentially traumatic life events - Unknown,2024-02-01T18:24:35.070,2024-02-01T18:24:35.780,[],,,[],bjDvmb4bfuf,Unknown Potentially Traumatic Life Events,Unknown if any Potentially Traumatic Life Events,[],NONE,TRUE_ONLY,,,,,,,,,,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,False,rw------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRACKER,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
categories,MV1MMelBRIx,,,,proximarisk15,Potentially traumatic life events - Victim of child abuse,2024-02-01T18:24:35.070,2024-02-01T18:24:35.779,[],,,[],bjDvmb4bfuf,Victim of child abuse,Victim of child abuse,[],NONE,TRUE_ONLY,,,,,,,,,,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,False,rw------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRACKER,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
categories,QtOoCx7toy6,,,,proximarisk14,Potentially traumatic life events - Victim of interpersonal violence,2024-02-01T18:24:35.070,2024-02-01T18:24:35.779,[],,,[],bjDvmb4bfuf,Victim of interpersonal violence,Victim of interpersonal violence,[],NONE,TRUE_ONLY,,,,,,,,,,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,,Raahyma Ahmad,Raahyma Ahmad,raaahm,XU4u0OKXmms,False,rw------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRACKER,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
